2025-02-14 02:16:23.850 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-14 02:16:23.850 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-14 02:16:23.851 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\trent\Projects\buzzline-05-trentrueckert\data
2025-02-14 02:16:23.851 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\trent\Projects\buzzline-05-trentrueckert\data\project_live.json
2025-02-14 02:16:23.852 | INFO     | __main__:main:140 - STEP 2. Delete the live data file if exists to start fresh.
2025-02-14 02:16:23.852 | INFO     | __main__:main:147 - STEP 3. Build the path folders to the live data file if needed.
2025-02-14 02:16:23.853 | INFO     | __main__:main:153 - STEP 4. Try to create a Kafka producer and topic.
2025-02-14 02:16:23.854 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: 127.0.0.1:2181
2025-02-14 02:16:25.915 | ERROR    | utils.utils_producer:check_zookeeper_service_is_ready:50 - Error checking Zookeeper readiness: [WinError 10061] No connection could be made because the target machine actively refused it
2025-02-14 02:16:25.916 | ERROR    | utils.utils_producer:verify_services:82 - Zookeeper is not ready. Please check your Zookeeper setup. Exiting...
2025-02-14 02:24:59.915 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-14 02:24:59.919 | INFO     | __main__:main:125 - Starting Producer to run continuously.
2025-02-14 02:24:59.920 | INFO     | __main__:main:126 - Things can fail or get interrupted, so use a try block.
2025-02-14 02:24:59.921 | INFO     | __main__:main:127 - Moved .env variables into a utils config module.
2025-02-14 02:24:59.922 | INFO     | __main__:main:129 - STEP 1. Read required environment variables.
2025-02-14 02:24:59.922 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-14 02:24:59.923 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-14 02:24:59.924 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-14 02:24:59.925 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\trent\Projects\buzzline-05-trentrueckert\data
2025-02-14 02:24:59.926 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\trent\Projects\buzzline-05-trentrueckert\data\project_live.json
2025-02-14 02:24:59.927 | INFO     | __main__:main:140 - STEP 2. Delete the live data file if exists to start fresh.
2025-02-14 02:24:59.927 | INFO     | __main__:main:147 - STEP 3. Build the path folders to the live data file if needed.
2025-02-14 02:24:59.929 | INFO     | __main__:main:153 - STEP 4. Try to create a Kafka producer and topic.
2025-02-14 02:24:59.929 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: Localhost:2181
2025-02-14 02:24:59.959 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at Localhost:2181.
2025-02-14 02:24:59.960 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-14 02:25:00.344 | INFO     | utils.utils_producer:check_kafka_service_is_ready:66 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'mgqDifELQu-25frBz-E1nQ', 'controller_id': 1001}
2025-02-14 02:25:00.466 | INFO     | __main__:main:162 - Kafka producer connected to Localhost:9092
2025-02-14 02:25:00.467 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-14 02:25:00.819 | INFO     | utils.utils_producer:create_kafka_topic:154 - Creating 'buzzline'.
2025-02-14 02:25:01.701 | INFO     | utils.utils_producer:create_kafka_topic:159 - Topic 'buzzline' created successfully.
2025-02-14 02:25:01.706 | INFO     | __main__:main:170 - Kafka topic 'buzzline' is ready.
2025-02-14 02:25:01.708 | INFO     | __main__:main:175 - STEP 5. Generate messages continuously.
2025-02-14 02:25:01.711 | INFO     | __main__:main:178 - {'message': 'I just found JavaScript! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 02:25:01', 'category': 'tech', 'sentiment': 0.58, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-14 02:25:01.716 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found JavaScript! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 02:25:01', 'category': 'tech', 'sentiment': 0.58, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-14 02:25:01.841 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found JavaScript! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 02:25:01', 'category': 'tech', 'sentiment': 0.58, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-14 02:25:06.847 | INFO     | __main__:main:178 - {'message': 'I just shared an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 02:25:06', 'category': 'other', 'sentiment': 0.45, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 02:25:06.848 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 02:25:06', 'category': 'other', 'sentiment': 0.45, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 02:25:06.850 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 02:25:06', 'category': 'other', 'sentiment': 0.45, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 02:25:08.008 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-14 02:25:08.079 | INFO     | __main__:main:143 - Starting Consumer to run continuously.
2025-02-14 02:25:08.080 | INFO     | __main__:main:144 - Things can fail or get interrupted, so use a try block.
2025-02-14 02:25:08.080 | INFO     | __main__:main:145 - Moved .env variables into a utils config module.
2025-02-14 02:25:08.081 | INFO     | __main__:main:147 - STEP 1. Read environment variables using new config functions.
2025-02-14 02:25:08.082 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-14 02:25:08.083 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\trent\Projects\buzzline-05-trentrueckert\data
2025-02-14 02:25:08.084 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\trent\Projects\buzzline-05-trentrueckert\data\project_live.json
2025-02-14 02:25:08.084 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\trent\Projects\buzzline-05-trentrueckert\data
2025-02-14 02:25:08.085 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\trent\Projects\buzzline-05-trentrueckert\data\buzz.sqlite
2025-02-14 02:25:08.086 | INFO     | __main__:main:152 - SUCCESS: Read environment variables.
2025-02-14 02:25:08.087 | INFO     | __main__:main:157 - STEP 2. Delete any prior database file for a fresh start.
2025-02-14 02:25:08.092 | INFO     | __main__:main:161 - SUCCESS: Deleted database file.
2025-02-14 02:25:08.093 | INFO     | __main__:main:166 - STEP 3. Initialize a new database with an empty table.
2025-02-14 02:25:08.095 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-14 02:25:08.103 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-14 02:25:08.126 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\trent\Projects\buzzline-05-trentrueckert\data\buzz.sqlite.
2025-02-14 02:25:08.127 | INFO     | __main__:main:173 - STEP 4. Begin consuming and storing messages.
2025-02-14 02:25:08.128 | INFO     | __main__:consume_messages_from_file:83 - Called consume_messages_from_file() with:
2025-02-14 02:25:08.129 | INFO     | __main__:consume_messages_from_file:84 -    live_data_path=WindowsPath('C:/Users/trent/Projects/buzzline-05-trentrueckert/data/project_live.json')
2025-02-14 02:25:08.130 | INFO     | __main__:consume_messages_from_file:85 -    sql_path=WindowsPath('C:/Users/trent/Projects/buzzline-05-trentrueckert/data/buzz.sqlite')
2025-02-14 02:25:08.131 | INFO     | __main__:consume_messages_from_file:86 -    interval_secs=5
2025-02-14 02:25:08.132 | INFO     | __main__:consume_messages_from_file:87 -    last_position=0
2025-02-14 02:25:08.132 | INFO     | __main__:consume_messages_from_file:89 - 1. Initialize the database.
2025-02-14 02:25:08.133 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-14 02:25:08.140 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-14 02:25:08.159 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\trent\Projects\buzzline-05-trentrueckert\data\buzz.sqlite.
2025-02-14 02:25:08.160 | INFO     | __main__:consume_messages_from_file:92 - 2. Set the last position to 0 to start at the beginning of the file.
2025-02-14 02:25:08.161 | INFO     | __main__:consume_messages_from_file:97 - 3. Read from live data file at position 0.
2025-02-14 02:25:08.164 | INFO     | __main__:process_message:60 - Processed message: {'message': 'I just found JavaScript! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 02:25:01', 'category': 'tech', 'sentiment': 0.58, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-14 02:25:08.165 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-14 02:25:08.166 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found JavaScript! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 02:25:01', 'category': 'tech', 'sentiment': 0.58, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-14 02:25:08.167 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/trent/Projects/buzzline-05-trentrueckert/data/buzz.sqlite')
2025-02-14 02:25:08.182 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-14 02:25:08.183 | INFO     | __main__:process_message:60 - Processed message: {'message': 'I just shared an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 02:25:06', 'category': 'other', 'sentiment': 0.45, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 02:25:08.184 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-14 02:25:08.185 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 02:25:06', 'category': 'other', 'sentiment': 0.45, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 02:25:08.186 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/trent/Projects/buzzline-05-trentrueckert/data/buzz.sqlite')
2025-02-14 02:25:08.202 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-14 02:25:08.203 | INFO     | __main__:main:181 - TRY/FINALLY: Consumer shutting down.
2025-02-14 02:25:11.851 | INFO     | __main__:main:178 - {'message': 'I just found Python! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-14 02:25:11', 'category': 'tech', 'sentiment': 0.38, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-14 02:25:11.852 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found Python! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-14 02:25:11', 'category': 'tech', 'sentiment': 0.38, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-14 02:25:11.854 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found Python! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-14 02:25:11', 'category': 'tech', 'sentiment': 0.38, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-14 02:25:16.855 | INFO     | __main__:main:178 - {'message': 'I just tried a movie! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 02:25:16', 'category': 'entertainment', 'sentiment': 0.7, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-14 02:25:16.857 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a movie! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 02:25:16', 'category': 'entertainment', 'sentiment': 0.7, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-14 02:25:16.859 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a movie! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 02:25:16', 'category': 'entertainment', 'sentiment': 0.7, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-14 02:25:21.861 | INFO     | __main__:main:178 - {'message': 'I just saw Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 02:25:21', 'category': 'tech', 'sentiment': 0.21, 'keyword_mentioned': 'Python', 'message_length': 32}
2025-02-14 02:25:21.862 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 02:25:21', 'category': 'tech', 'sentiment': 0.21, 'keyword_mentioned': 'Python', 'message_length': 32}
2025-02-14 02:25:21.864 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 02:25:21', 'category': 'tech', 'sentiment': 0.21, 'keyword_mentioned': 'Python', 'message_length': 32}
2025-02-14 02:25:26.866 | INFO     | __main__:main:178 - {'message': 'I just loved an app! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 02:25:26', 'category': 'other', 'sentiment': 0.09, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 02:25:26.868 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved an app! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 02:25:26', 'category': 'other', 'sentiment': 0.09, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 02:25:26.869 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved an app! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 02:25:26', 'category': 'other', 'sentiment': 0.09, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 02:25:31.871 | INFO     | __main__:main:178 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 02:25:31', 'category': 'other', 'sentiment': 0.52, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-14 02:25:31.872 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 02:25:31', 'category': 'other', 'sentiment': 0.52, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-14 02:25:31.874 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 02:25:31', 'category': 'other', 'sentiment': 0.52, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-14 02:25:36.875 | INFO     | __main__:main:178 - {'message': 'I just tried Python! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 02:25:36', 'category': 'tech', 'sentiment': 0.54, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-14 02:25:36.876 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried Python! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 02:25:36', 'category': 'tech', 'sentiment': 0.54, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-14 02:25:36.878 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried Python! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 02:25:36', 'category': 'tech', 'sentiment': 0.54, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-14 02:25:41.880 | INFO     | __main__:main:178 - {'message': 'I just shared travel! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-14 02:25:41', 'category': 'travel', 'sentiment': 0.76, 'keyword_mentioned': 'travel', 'message_length': 38}
2025-02-14 02:25:41.880 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared travel! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-14 02:25:41', 'category': 'travel', 'sentiment': 0.76, 'keyword_mentioned': 'travel', 'message_length': 38}
